"State_Name","District","Sub-District","Financial_Year","Month","Indicator_Code","Indicator_Name","Code_And_Section","Reported_Value_for_Public_Facility","Reported_Value_for_Private_Facility","Reported_Value_for_Rural","Reported_Value_for_Urban"
"Delhi","East","MCD","2019-2020","January","9.1.4","Child immunisation - DPT2","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","East","MCD","2019-2020","January","10.1","Childhood Diseases - Pneumonia","M10 [Number of cases of Childhood Diseases (0-5 years)]","7","NA","NA","7"
"Delhi","East","MCD","2019-2020","January","14.4.3","Inpatient - Typhoid","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","MCD","2019-2020","January","14.6.5","Emergency - Acute Caridiac Emergencies","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","MCD","2019-2020","January","14.12.5","Number of newborns admitted in SNCU - referred by ASHA","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","MCW Centres MCD","2019-2020","January","9.1.5","Child immunisation - DPT3","M9 [CHILD IMMUNISATION]","1","NA","NA","1"
"Delhi","East","MCW Centres MCD","2019-2020","January","14.1.6","Outpatient - Epilepsy","M14 [Patient Services]","0","NA","NA","0"
"Delhi","East","MCW Centres MCD","2019-2020","January","16.4.1","Number of Child Deaths (1 -5 years) due to Pneumonia","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","ESI","2019-2020","January","14.4.4","Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","14.19","Total number of blood units issued in year","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","15.3.3.c","Out of the above number screened positive, number confirmed with HIV infection at Integrated Counselling and Testing Centre (ICTC)","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","East","CGHS","2019-2020","January","1.2.8","Number of PW given ANC Corticosteroids in Pre Term Labour","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","1.3.1.a","Out of the new cases of PW with hypertension detected, cases managed at institution","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","10.3","Childhood Diseases - Sepsis","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","10.4","Childhood Diseases - Diphtheria","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","14.4.6","Inpatient - Pyrexia of unknown origin (PUO)","M14 [Patient Services]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","4.1.1.b","Live Birth - Female","M4 [Pregnancy outcome & details of new-born]","7","NA","NA","7"
"Delhi","East","IPP VIII-MCD","2019-2020","January","4.3.1.b","MTP more than 12 weeks of pregnancy","M4 [Pregnancy outcome & details of new-born]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","8.17.5","Deaths following male sterilization","M8 [Family Planning]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","9.1.3","Child immunisation - DPT1","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","9.1.16","Child immunisation - Hepatitis-B3","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","14.6.5","Emergency - Acute Caridiac Emergencies","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","IPP VIII-MCD","2019-2020","January","14.12.4","Outborn - Female","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","Delhi Govt","2019-2020","January","6.3","Number of mothers provided full course of 180 IFA tablets after delivery","M6 [Post Natal Care (PNC)]","18","NA","NA","18"
"Delhi","East","Delhi Govt","2019-2020","January","11.1.1.c","Malaria (Microscopy Tests ) - Plasmodium Falciparum test positive","M11 [NVBDCP]","0","NA","0","0"
"Delhi","East","Delhi Govt","2019-2020","January","14.3.2.a","Inpatient (Female)- Children<18yrs","M14 [Patient Services]","785","NA","785","NA"
"Delhi","East","Delhi Govt","2019-2020","January","15.1","Number of Lab Tests done","M15 [Laboratory Testing]","177544","NA","164679","12865"
"Delhi","East","Delhi Govt","2019-2020","January","16.8.5","Number of Deaths due to Acute Encephelitis Syndrome (AES)","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","ESI","2019-2020","January","1.3.2","Number of Eclampsia cases managed during delivery","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","East","ESI","2019-2020","January","6.3","Number of mothers provided full course of 180 IFA tablets after delivery","M6 [Post Natal Care (PNC)]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","8.7","Number of complications following IUCD Insertion","M8 [Family Planning]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","15.2.2","Out of the total number of Hb tests done, Number having Hb < 7 mg","M15 [Laboratory Testing]","0","NA","NA","0"
"Delhi","East","MCD","2019-2020","January","1.2.1","Number of PW given TT1","M1 [Ante Natal Care (ANC)]","133","NA","NA","133"
"Delhi","East","MCD","2019-2020","January","1.2.5","Number of PW given 360 Calcium tablets","M1 [Ante Natal Care (ANC)]","259","NA","NA","259"
"Delhi","East","MCD","2019-2020","January","9.1.6","Child immunisation - Pentavalent 1","M9 [CHILD IMMUNISATION]","137","NA","NA","137"
"Delhi","East","MCD","2019-2020","January","9.1.19","Child immunisation - Rotavirus 1","M9 [CHILD IMMUNISATION]","137","NA","NA","137"
"Delhi","East","MCD","2019-2020","January","9.4.3","Child immunisation - DPT 1st Booster","M9 [CHILD IMMUNISATION]","104","NA","NA","104"
"Delhi","East","MCD","2019-2020","January","10.5","Childhood Diseases - Pertussis","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","East","MCD","2019-2020","January","11.2.3","Post-kala-azar dermal leishmaniasis (PKDL) cases","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","East","MCW Centres MCD","2019-2020","January","9.1.10","Child immunisation - OPV1","M9 [CHILD IMMUNISATION]","320","NA","NA","320"
"Delhi","East","MCW Centres MCD","2019-2020","January","14.18","Blood Units Issued on replacement (Family Donors to be considered as replacement donations)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","MCW Centres MCD","2019-2020","January","16.4.4","Number of Child Deaths (1 -5 years) due to Measles","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","Others","2019-2020","January","12.1.3.b","Out of registered, Boys received counselling","M12 [Adolscent Health]","NA","NA","NA","NA"
"Delhi","East","Others","2019-2020","January","14.5","Patients registered at Emergency Department","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","Others","2019-2020","January","15.3.2.b","Female Non ANC HIV - Number Positive","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","East","MCW Centres MCD","2019-2020","January","9.4.4","Child immunisation - OPV Booster","M9 [CHILD IMMUNISATION]","291","NA","NA","291"
"Delhi","East","MCW Centres MCD","2019-2020","January","9.6.3","Number of cases of AEFI - Others","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","East","MCW Centres MCD","2019-2020","January","16.2.3","Infant Deaths up to 4 weeks due to Other causes","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","Others","2019-2020","January","1.2.2","Number of PW given TT2","M1 [Ante Natal Care (ANC)]","8","NA","NA","8"
"Delhi","East","Others","2019-2020","January","1.6.2.e","Number of babies treated for congenital Syphilis","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","East","Others","2019-2020","January","9.7.3","Number of Immunisation sessions where ASHAs were present","M9 [CHILD IMMUNISATION]","9","NA","NA","9"
"Delhi","East","Others","2019-2020","January","12.1.3.a","Out of registered, Girls received counselling","M12 [Adolscent Health]","NA","NA","NA","NA"
"Delhi","East","Others","2019-2020","January","14.4.2","Inpatient - Dengue","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","Others","2019-2020","January","14.4.7","Inpatient - Diarrhea with dehydration","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","Others","2019-2020","January","14.4.8","Inpatient - Hepatitis","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","Others","2019-2020","January","15.2.1","Number of Hb tests conducted","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","East","Others","2019-2020","January","15.2.2","Out of the total number of Hb tests done, Number having Hb < 7 mg","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","East","Others","2019-2020","January","16.3.2","Number of Infant Deaths (1 -12 months) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","East","Others","2019-2020","January","16.5.3","Number of Maternal Deaths due to Abortion","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","East","Others","2019-2020","January","8.16","Number of Pregnancy Test Kits (PTK) used","M8 [Family Planning]","0","NA","NA","0"
"Delhi","East","Private","2019-2020","January","1.6.2.e","Number of babies treated for congenital Syphilis","M1 [Ante Natal Care (ANC)]","NA","0","NA","0"
"Delhi","East","Private","2019-2020","January","8.8","Injectable Contraceptive-Antara Program- First Dose","M8 [Family Planning]","NA","0","NA","0"
"Delhi","East","Private","2019-2020","January","9.7.3","Number of Immunisation sessions where ASHAs were present","M9 [CHILD IMMUNISATION]","NA","0","NA","0"
"Delhi","East","Private","2019-2020","January","14.1.3","Outpatient - Stroke (Paralysis)","M14 [Patient Services]","NA","5","0","5"
"Delhi","East","Private","2019-2020","January","15.3.3.c","Out of the above number screened positive, number confirmed with HIV infection at Integrated Counselling and Testing Centre (ICTC)","M15 [Laboratory Testing]","NA","0","NA","0"
"Delhi","East","Private","2019-2020","January","16.3.2","Number of Infant Deaths (1 -12 months) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","NA","0","0","0"
"Delhi","East","Private","2019-2020","January","8.16","Number of Pregnancy Test Kits (PTK) used","M8 [Family Planning]","NA","58","NA","58"
"Delhi","East","CGHS","2019-2020","January","8.9","Injectable Contraceptive-Antara Program- Second Dose","M8 [Family Planning]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","9.2.1","Child immunisation (9-11months) - Measles & Rubella (MR)- 1st Dose","M9 [CHILD IMMUNISATION]","32","NA","NA","32"
"Delhi","East","CGHS","2019-2020","January","9.5.1","Child immunisation - Typhoid","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","11.3.1","Dengue - RDT Test Positive","M11 [NVBDCP]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","16.3.1","Number of Infant Deaths (1 -12 months) due to Pneumonia","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","16.4.5","Number of Child Deaths (1 -5 years) due to Others","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","Delhi Govt","2019-2020","January","1.6.2.d","Number of babies diagnosed with  Congenital Syphilis","M1 [Ante Natal Care (ANC)]","0","NA","0","0"
"Delhi","East","Delhi Govt","2019-2020","January","4.3.2.a","Post Abortion/ MTP Complications Identified","M4 [Pregnancy outcome & details of new-born]","0","NA","0","NA"
"Delhi","East","Delhi Govt","2019-2020","January","4.4.3","Number of Newborns breast fed within 1 hour of birth ","M4 [Pregnancy outcome & details of new-born]","684","NA","648","36"
"Delhi","East","Delhi Govt","2019-2020","January","11.1.2.b","Malaria (RDT) - Plasmodium Vivax test positive","M11 [NVBDCP]","0","NA","0","0"
"Delhi","East","Delhi Govt","2019-2020","January","14.1.2","Outpatient - Hypertension","M14 [Patient Services]","1511","NA","348","1163"
"Delhi","East","Delhi Govt","2019-2020","January","14.5","Patients registered at Emergency Department","M14 [Patient Services]","30554","NA","30554","NA"
"Delhi","East","Delhi Govt","2019-2020","January","14.10","In-Patient Head Count at midnight","M14 [Patient Services]","15016","NA","15016","NA"
"Delhi","East","Delhi Govt","2019-2020","January","16.7.12","Number of Adolscent / Adult deaths due to Known Acute Disease","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","Delhi Govt","2019-2020","January","8.15","Number of Emergency Contraceptive Pills (ECP) given","M8 [Family Planning]","210","NA","1","209"
"Delhi","East","Others","2019-2020","January","15.1","Number of Lab Tests done","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","East","Others","2019-2020","January","15.3.1.a","Male HIV - Number Tested","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","East","Others","2019-2020","January","15.5.1","Radiology - X-ray","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","East","Others","2019-2020","January","16.8.6","Number of Deaths due to Japanese  Encephalitis (JE)","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","East","Private","2019-2020","January","1.6.2.a","Number of pregnant women tested  for Syphilis","M1 [Ante Natal Care (ANC)]","NA","65","NA","65"
"Delhi","East","Private","2019-2020","January","9.1.8","Child immunisation - Pentavalent 3","M9 [CHILD IMMUNISATION]","NA","34","NA","34"
"Delhi","East","Private","2019-2020","January","12.1.1.a","Girls registered in AFHC","M12 [Adolscent Health]","NA","6","0","6"
"Delhi","East","Private","2019-2020","January","14.8.1","Operation major (General and spinal anaesthesia)","M14 [Patient Services]","NA","1202","998","204"
"Delhi","East","Private","2019-2020","January","14.18","Blood Units Issued on replacement (Family Donors to be considered as replacement donations)","M14 [Patient Services]","NA","672","672","NA"
"Delhi","East","CGHS","2019-2020","January","4.1.3","Still Birth","M4 [Pregnancy outcome & details of new-born]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","8.2.3","Number of Postpartum sterilizations (within 7 days of delivery by minilap or concurrent with caesarean section) conducted","M8 [Family Planning]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","8.6","Number of IUCD Removals","M8 [Family Planning]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","9.6.2","Number of cases of AEFI - Death","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","9.8.3","Child immunisation - Vitamin A Dose - 9","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","11.2.1","Kala Azar (RDT) - Tests Conducted","M11 [NVBDCP]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","14.4.2","Inpatient - Dengue","M14 [Patient Services]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","16.8.1","Number of Deaths due to Malaria- Plasmodium Vivax","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","16.8.4","Number of Deaths due to Dengue","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","Delhi Govt","2019-2020","January","16.2.1","Infant Deaths up to 4 weeks due to Sepsis","M16 [Details of deaths reported with probable causes:]","11","NA","11","0"
"Delhi","East","Delhi Govt","2019-2020","January","16.4.2","Number of Child Deaths (1 -5 years) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Delhi","East","Delhi Govt","2019-2020","January","16.8.1","Number of Deaths due to Malaria- Plasmodium Vivax","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","Delhi Govt","2019-2020","January","16.8.4","Number of Deaths due to Dengue","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","ESI","2019-2020","January","1.4.2","Number of PW having Hb level<11 (tested cases)(7.1 to 10.9)","M1 [Ante Natal Care (ANC)]","4","NA","NA","4"
"Delhi","East","ESI","2019-2020","January","4.3.2.b","Post Abortion/ MTP Complications Treated","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","8.4","Number of Postpartum (within 48 hours of delivery) IUCD insertions","M8 [Family Planning]","0","NA","NA","0"
"Delhi","East","ESI","2019-2020","January","9.6.2","Number of cases of AEFI - Death","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","9.7.2","Immunisation sessions held","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","14.1.5","Outpatient - Mental illness","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","14.4.2","Inpatient - Dengue","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","16.4.2","Number of Child Deaths (1 -5 years) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","East","IPP VIII-MCD","2019-2020","January","4.2","Abortion (spontaneous)","M4 [Pregnancy outcome & details of new-born]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","8.1.1","Number of Non Scalpel Vasectomy (NSV) / Conventional Vasectomy conducted","M8 [Family Planning]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","8.17.1","Complications following male sterilization","M8 [Family Planning]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","11.2.3","Post-kala-azar dermal leishmaniasis (PKDL) cases","M11 [NVBDCP]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","12.1.3.b","Out of registered, Boys received counselling","M12 [Adolscent Health]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","14.4.8","Inpatient - Hepatitis","M14 [Patient Services]","0","NA","NA","0"
"Delhi","East","MCD","2019-2020","January","1.6.2.c","Number of syphilis positive pregnant women treated for Syphilis","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","East","MCD","2019-2020","January","4.3.1.b","MTP more than 12 weeks of pregnancy","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","East","Private","2019-2020","January","13.1","Number of on-going DOTS patients registered","M13 [Directly Observed Treatment, Short-course (DOTS)]","NA","0","0","0"
"Delhi","East","Private","2019-2020","January","14.6.2","Emergency - Burn","M14 [Patient Services]","NA","4","4","0"
"Delhi","East","Private","2019-2020","January","14.17","Stock out rate of essential Drugs","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","Private","2019-2020","January","16.3.5","Number of Infant Deaths (1 -12 months) due to Others","M16 [Details of deaths reported with probable causes:]","NA","1","1","0"
"Delhi","East","Private","2019-2020","January","16.7.1","Number of Adolscent / Adult deaths due to Diarrhoeal diseases","M16 [Details of deaths reported with probable causes:]","NA","0","0","0"
"Delhi","East","CGHS","2019-2020","January","8.7","Number of complications following IUCD Insertion","M8 [Family Planning]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","9.1.19","Child immunisation - Rotavirus 1","M9 [CHILD IMMUNISATION]","25","NA","NA","25"
"Delhi","East","CGHS","2019-2020","January","9.4.3","Child immunisation - DPT 1st Booster","M9 [CHILD IMMUNISATION]","21","NA","NA","21"
"Delhi","East","CGHS","2019-2020","January","9.5.3","Children more than 10 years received TT10","M9 [CHILD IMMUNISATION]","15","NA","NA","15"
"Delhi","East","CGHS","2019-2020","January","11.2.3","Post-kala-azar dermal leishmaniasis (PKDL) cases","M11 [NVBDCP]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","13.2","Number of DOTS cases completed successfully","M13 [Directly Observed Treatment, Short-course (DOTS)]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","14.4.7","Inpatient - Diarrhea with dehydration","M14 [Patient Services]","0","NA","NA","0"
"Delhi","East","CGHS","2019-2020","January","14.12.1","Special Newborn Care Unit (SNCU Admissions) - Inborn Male","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","CGHS","2019-2020","January","14.12.5","Number of newborns admitted in SNCU - referred by ASHA","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","CGHS","2019-2020","January","16.3.3","Number of Infant Deaths (1 -12 months) due to Fever related","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","Delhi Govt","2019-2020","January","1.3.2","Number of Eclampsia cases managed during delivery","M1 [Ante Natal Care (ANC)]","1","NA","1","0"
"Delhi","East","Delhi Govt","2019-2020","January","2.1.1.a","Number of Home Deliveries attended by Skill Birth Attendant(SBA) (Doctor/Nurse/ANM)","M2 [Deliveries]","0","NA","NA","0"
"Delhi","East","Delhi Govt","2019-2020","January","9.5.4","Children more than 16 years received TT16","M9 [CHILD IMMUNISATION]","65","NA","3","62"
"Delhi","East","Delhi Govt","2019-2020","January","14.3.1.b","Inpatient (Male)- Adults","M14 [Patient Services]","131","NA","131","NA"
"Delhi","East","Delhi Govt","2019-2020","January","14.8.6","Number of blood units issued","M14 [Patient Services]","361","NA","361","NA"
"Delhi","East","Delhi Govt","2019-2020","January","16.5.1","Number of Maternal Deaths due to Bleeding","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","ESI","2019-2020","January","1.3.1.a","Out of the new cases of PW with hypertension detected, cases managed at institution","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","East","ESI","2019-2020","January","2.1.3","Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery","M2 [Deliveries]","0","NA","NA","0"
"Delhi","East","ESI","2019-2020","January","4.3.2.a","Post Abortion/ MTP Complications Identified","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","11.3.1","Dengue - RDT Test Positive","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","14.2.1","Allopathic- Outpatient attendance","M14 [Patient Services]","24069","NA","NA","24069"
"Delhi","East","ESI","2019-2020","January","14.4.6","Inpatient - Pyrexia of unknown origin (PUO)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","15.5.1","Radiology - X-ray","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","16.5.1","Number of Maternal Deaths due to Bleeding","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","16.7.10","Number of Adolscent / Adult deaths due to Suicide","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","East","IPP VIII-MCD","2019-2020","January","2.1.1.b","Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.)","M2 [Deliveries]","9","NA","NA","9"
"Delhi","East","IPP VIII-MCD","2019-2020","January","9.1.2","Child immunisation - BCG","M9 [CHILD IMMUNISATION]","19","NA","NA","19"
"Delhi","East","IPP VIII-MCD","2019-2020","January","9.7.1","Immunisation sessions planned","M9 [CHILD IMMUNISATION]","63","NA","NA","63"
"Delhi","East","IPP VIII-MCD","2019-2020","January","11.3.1","Dengue - RDT Test Positive","M11 [NVBDCP]","0","NA","NA","0"
"Delhi","East","MCD","2019-2020","January","1.6.2.a","Number of pregnant women tested  for Syphilis","M1 [Ante Natal Care (ANC)]","77","NA","NA","77"
"Delhi","East","MCD","2019-2020","January","7.1.2","New RTI/STI cases identified - Female","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","144","NA","NA","144"
"Delhi","East","MCD","2019-2020","January","14.8.6","Number of blood units issued","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","9.1.15","Child immunisation - Hepatitis-B2","M9 [CHILD IMMUNISATION]","3","NA","NA","3"
"Delhi","East","ESI","2019-2020","January","9.3.3","Child immunisation - JE 1st dose","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","9.4.6","Number of children more than 16 months of age who received Japanese Encephalitis (JE) vaccine","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","East","ESI","2019-2020","January","14.3.1.b","Inpatient (Male)- Adults","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","14.6.7","Emergency - CVA ( Cerebovascular Disease)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","ESI","2019-2020","January","14.9.1","Inpatient Deaths - Male","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","IPP VIII-MCD","2019-2020","January","8.17.2","Complications following female sterilization","M8 [Family Planning]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","9.2.3","Child immunisation (9-11months) - JE 1st dose","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","9.4.4","Child immunisation - OPV Booster","M9 [CHILD IMMUNISATION]","112","NA","NA","112"
"Delhi","East","IPP VIII-MCD","2019-2020","January","10.9","Childhood Diseases - Measles","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","14.8.1","Operation major (General and spinal anaesthesia)","M14 [Patient Services]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","14.15","Number of Rogi Kalyan Samiti (RKS) meetings held","M14 [Patient Services]","0","NA","NA","0"
"Delhi","East","IPP VIII-MCD","2019-2020","January","16.7.14","Number of Adolscent / Adult deaths due to Causes not known","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","MCD","2019-2020","January","7.2.2","RTI/STI for which treatment initiated -Female","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","144","NA","NA","144"
"Delhi","East","MCD","2019-2020","January","8.17.1","Complications following male sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","East","MCD","2019-2020","January","9.1.2","Child immunisation - BCG","M9 [CHILD IMMUNISATION]","65","NA","NA","65"
"Delhi","East","MCD","2019-2020","January","9.6.1","Number of cases of AEFI - Abscess","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","East","MCD","2019-2020","January","9.7.1","Immunisation sessions planned","M9 [CHILD IMMUNISATION]","26","NA","NA","26"
"Delhi","East","MCD","2019-2020","January","14.3.1.a","Inpatient (Male)- Children<18yrs","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","East","MCD","2019-2020","January","16.8.2","Number of Deaths due to Malaria- Plasmodium Falciparum","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","East","MCW Centres MCD","2019-2020","January","8.7","Number of complications following IUCD Insertion","M8 [Family Planning]","0","NA","NA","0"
"Delhi","East","MCW Centres MCD","2019-2020","January","12.1.3.b","Out of registered, Boys received counselling","M12 [Adolscent Health]","4","NA","NA","4"
"Delhi","East","MCW Centres MCD","2019-2020","January","14.2.2","Ayush - Outpatient attendance","M14 [Patient Services]","0","NA","NA","0"
"Delhi","East","MCW Centres MCD","2019-2020","January","14.3.2.a","Inpatient (Female)- Children<18yrs","M14 [Patient Services]","0","NA","NA","0"
"Delhi","East","MCW Centres MCD","2019-2020","January","16.3.2","Number of Infant Deaths (1 -12 months) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","MCW Centres MCD","2019-2020","January","16.8.4","Number of Deaths due to Dengue","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","East","Others","2019-2020","January","4.3.2.b","Post Abortion/ MTP Complications Treated","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","East","Others","2019-2020","January","9.6.3","Number of cases of AEFI - Others","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","East","Others","2019-2020","January","10.7","Childhood Diseases - Tuberculosis (TB)","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
